sales_key,order_id,date_key,time_key,pizza_key,weather_key,quantity,unit_price,line_revenue
35676,15751,20150920,18,30,3,1,20.5,20.5
35677,15751,20150920,18,33,3,1,20.5,20.5
35678,15751,20150920,18,36,3,1,17.5,17.5
35679,15752,20150920,18,11,3,1,16.75,16.75
35680,15752,20150920,18,10,3,1,12.75,12.75
35681,15752,20150920,18,22,3,1,12.0,12.0
35682,15752,20150920,18,87,3,1,20.25,20.25
35683,15753,20150920,18,76,3,1,12.0,12.0
35684,15753,20150920,18,18,3,1,20.75,20.75
35685,15754,20150920,18,72,3,1,18.5,18.5
35686,15754,20150920,18,75,3,1,17.95,17.95
35687,15754,20150920,18,34,3,1,11.0,11.0
35688,15755,20150920,18,72,3,1,18.5,18.5
35689,15755,20150920,18,18,3,1,20.75,20.75
35690,15756,20150920,18,3,3,1,20.75,20.75
35691,15756,20150920,18,50,3,1,16.5,16.5
35692,15757,20150920,18,37,3,1,9.75,9.75
35693,15758,20150920,18,24,3,1,20.5,20.5
35694,15758,20150920,18,15,3,1,20.75,20.75
35695,15759,20150920,19,41,3,1,16.0,16.0
35696,15760,20150920,19,9,3,1,20.75,20.75
35697,15761,20150920,19,61,3,1,12.5,12.5
35698,15761,20150920,19,18,3,1,20.75,20.75
35699,15762,20150920,19,51,3,1,20.75,20.75
35700,15763,20150920,20,84,3,1,20.25,20.25
35701,15763,20150920,20,38,3,1,12.5,12.5
35702,15763,20150920,20,92,3,1,16.0,16.0
35703,15764,20150920,20,39,3,1,15.25,15.25
35704,15764,20150920,20,58,3,1,12.25,12.25
35705,15765,20150920,20,3,3,1,20.75,20.75
35706,15766,20150920,21,2,3,1,16.75,16.75
35707,15766,20150920,21,75,3,1,17.95,17.95
35708,15766,20150920,21,51,3,1,20.75,20.75
35709,15766,20150920,21,57,3,1,20.75,20.75
35710,15767,20150920,21,54,3,1,20.75,20.75
35711,15767,20150920,21,58,3,1,12.25,12.25
35712,15768,20150920,21,12,3,1,20.75,20.75
35713,15769,20150920,22,25,3,1,10.5,10.5
35714,15770,20150921,11,3,3,1,20.75,20.75
35715,15771,20150921,11,27,3,1,16.5,16.5
35716,15771,20150921,11,14,3,1,16.75,16.75
35717,15772,20150921,11,61,3,1,12.5,12.5
35718,15773,20150921,11,32,3,1,16.0,16.0
35719,15774,20150921,11,23,3,1,16.0,16.0
35720,15774,20150921,11,26,3,1,13.25,13.25
35721,15775,20150921,11,8,3,1,16.75,16.75
35722,15775,20150921,11,72,3,1,18.5,18.5
35723,15776,20150921,11,37,3,1,9.75,9.75
35724,15776,20150921,11,68,3,1,16.5,16.5
35725,15777,20150921,12,75,3,2,17.95,35.9
35726,15777,20150921,12,37,3,1,9.75,9.75
35727,15777,20150921,12,91,3,1,12.0,12.0
35728,15778,20150921,12,3,3,1,20.75,20.75
35729,15778,20150921,12,2,3,2,16.75,33.5
35730,15778,20150921,12,75,3,1,17.95,17.95
35731,15778,20150921,12,25,3,1,10.5,10.5
35732,15778,20150921,12,30,3,1,20.5,20.5
35733,15778,20150921,12,31,3,1,12.0,12.0
35734,15778,20150921,12,34,3,1,11.0,11.0
35735,15778,20150921,12,54,3,1,20.75,20.75
35736,15778,20150921,12,13,3,1,12.75,12.75
35737,15778,20150921,12,69,3,1,20.75,20.75
35738,15778,20150921,12,67,3,2,12.5,25.0
35739,15779,20150921,12,19,3,1,12.0,12.0
35740,15779,20150921,12,22,3,1,12.0,12.0
35741,15779,20150921,12,81,3,1,21.0,21.0
35742,15779,20150921,12,88,3,1,12.5,12.5
35743,15780,20150921,12,14,3,1,16.75,16.75
35744,15780,20150921,12,65,3,1,16.5,16.5
35745,15781,20150921,12,76,3,1,12.0,12.0
35746,15781,20150921,12,27,3,1,16.5,16.5
35747,15781,20150921,12,90,3,1,20.75,20.75
35748,15782,20150921,12,57,3,1,20.75,20.75
35749,15782,20150921,12,61,3,1,12.5,12.5
35750,15782,20150921,12,13,3,1,12.75,12.75
35751,15782,20150921,12,92,3,1,16.0,16.0
35752,15783,20150921,12,59,3,1,16.25,16.25
35753,15784,20150921,12,2,3,1,16.75,16.75
35754,15785,20150921,12,74,3,1,14.75,14.75
35755,15786,20150921,13,60,3,1,20.25,20.25
35756,15787,20150921,13,5,3,1,16.75,16.75
35757,15788,20150921,13,47,3,1,16.25,16.25
35758,15788,20150921,13,13,3,1,12.75,12.75
35759,15789,20150921,13,12,3,1,20.75,20.75
35760,15789,20150921,13,75,3,1,17.95,17.95
35761,15789,20150921,13,49,3,1,12.5,12.5
35762,15789,20150921,13,87,3,1,20.25,20.25
35763,15790,20150921,13,25,3,1,10.5,10.5
35764,15790,20150921,13,60,3,1,20.25,20.25
35765,15791,20150921,14,2,3,1,16.75,16.75
35766,15791,20150921,14,75,3,1,17.95,17.95
35767,15791,20150921,14,77,3,1,16.0,16.0
35768,15791,20150921,14,16,3,1,12.75,12.75
35769,15792,20150921,15,32,3,1,16.0,16.0
35770,15792,20150921,15,18,3,1,20.75,20.75
35771,15793,20150921,15,2,3,1,16.75,16.75
35772,15793,20150921,15,23,3,1,16.0,16.0
35773,15794,20150921,16,56,3,1,16.5,16.5
35774,15795,20150921,16,15,3,1,20.75,20.75
35775,15795,20150921,16,69,3,1,20.75,20.75
35776,15796,20150921,16,2,3,1,16.75,16.75
35777,15796,20150921,16,65,3,1,16.5,16.5
35778,15797,20150921,16,19,3,2,12.0,24.0
35779,15797,20150921,16,6,3,1,20.75,20.75
35780,15797,20150921,16,77,3,1,16.0,16.0
35781,15798,20150921,16,1,3,1,12.75,12.75
35782,15799,20150921,16,51,3,1,20.75,20.75
35783,15800,20150921,17,8,3,1,16.75,16.75
35784,15800,20150921,17,34,3,1,11.0,11.0
35785,15801,20150921,17,25,3,1,10.5,10.5
35786,15801,20150921,17,60,3,1,20.25,20.25
35787,15801,20150921,17,63,3,1,20.75,20.75
35788,15802,20150921,17,6,3,1,20.75,20.75
35789,15802,20150921,17,23,3,1,16.0,16.0
35790,15803,20150921,17,19,3,1,12.0,12.0
35791,15803,20150921,17,32,3,1,16.0,16.0
35792,15803,20150921,17,18,3,1,20.75,20.75
35793,15804,20150921,17,93,3,1,20.25,20.25
35794,15805,20150921,17,19,3,1,12.0,12.0
35795,15805,20150921,17,36,3,1,17.5,17.5
35796,15805,20150921,17,42,3,1,20.5,20.5
35797,15806,20150921,17,12,3,1,20.75,20.75
35798,15806,20150921,17,32,3,1,16.0,16.0
35799,15807,20150921,18,27,3,1,16.5,16.5
35800,15807,20150921,18,25,3,1,10.5,10.5
35801,15808,20150921,18,75,3,1,17.95,17.95
35802,15809,20150921,18,32,3,1,16.0,16.0
35803,15810,20150921,18,33,3,1,20.5,20.5
35804,15810,20150921,18,39,3,1,15.25,15.25
35805,15811,20150921,18,42,3,1,20.5,20.5
35806,15812,20150921,19,32,3,1,16.0,16.0
35807,15812,20150921,19,92,3,1,16.0,16.0
35808,15813,20150921,19,6,3,1,20.75,20.75
35809,15813,20150921,19,23,3,1,16.0,16.0
35810,15813,20150921,19,37,3,1,9.75,9.75
35811,15814,20150921,19,31,3,1,12.0,12.0
35812,15814,20150921,19,14,3,1,16.75,16.75
35813,15814,20150921,19,69,3,1,20.75,20.75
35814,15815,20150921,19,22,3,1,12.0,12.0
35815,15816,20150921,20,95,3,1,16.0,16.0
35816,15817,20150921,20,76,3,1,12.0,12.0
35817,15817,20150921,20,27,3,1,16.5,16.5
35818,15817,20150921,20,53,3,1,16.5,16.5
35819,15817,20150921,20,16,3,1,12.75,12.75
35820,15818,20150921,20,2,3,1,16.75,16.75
35821,15818,20150921,20,39,3,2,15.25,30.5
35822,15818,20150921,20,68,3,1,16.5,16.5
35823,15819,20150921,20,9,3,1,20.75,20.75
35824,15819,20150921,20,12,3,1,20.75,20.75
35825,15819,20150921,20,87,3,1,20.25,20.25
35826,15820,20150921,20,26,3,1,13.25,13.25
35827,15820,20150921,20,25,3,1,10.5,10.5
35828,15820,20150921,20,87,3,1,20.25,20.25
35829,15820,20150921,20,53,3,1,16.5,16.5
35830,15821,20150921,20,22,3,1,12.0,12.0
35831,15822,20150921,21,19,3,1,12.0,12.0
35832,15822,20150921,21,77,3,1,16.0,16.0
35833,15822,20150921,21,66,3,1,20.75,20.75
35834,15823,20150921,21,34,3,1,11.0,11.0
35835,15823,20150921,21,15,3,1,20.75,20.75
35836,15824,20150921,21,34,3,1,11.0,11.0
35837,15824,20150921,21,89,3,1,16.5,16.5
35838,15825,20150921,22,72,3,1,18.5,18.5
35839,15826,20150921,22,74,3,1,14.75,14.75
35840,15826,20150921,22,80,3,1,16.75,16.75
35841,15827,20150922,11,23,3,1,16.0,16.0
35842,15827,20150922,11,72,3,1,18.5,18.5
35843,15828,20150922,11,5,3,1,16.75,16.75
35844,15828,20150922,11,77,3,1,16.0,16.0
35845,15828,20150922,11,27,3,1,16.5,16.5
35846,15828,20150922,11,18,3,1,20.75,20.75
35847,15829,20150922,12,95,3,1,16.0,16.0
35848,15830,20150922,12,6,3,1,20.75,20.75
35849,15831,20150922,12,87,3,1,20.25,20.25
35850,15832,20150922,12,25,3,1,10.5,10.5
35851,15832,20150922,12,87,3,1,20.25,20.25
35852,15832,20150922,12,56,3,1,16.5,16.5
35853,15832,20150922,12,40,3,1,12.0,12.0
35854,15833,20150922,12,47,3,1,16.25,16.25
35855,15833,20150922,12,52,3,1,12.5,12.5
35856,15833,20150922,12,57,3,1,20.75,20.75
35857,15833,20150922,12,89,3,1,16.5,16.5
35858,15833,20150922,12,43,3,1,25.5,25.5
35859,15834,20150922,12,6,3,1,20.75,20.75
35860,15834,20150922,12,25,3,1,10.5,10.5
35861,15834,20150922,12,43,3,1,25.5,25.5
35862,15835,20150922,13,19,3,1,12.0,12.0
35863,15835,20150922,13,68,3,1,16.5,16.5
35864,15835,20150922,13,42,3,1,20.5,20.5
35865,15836,20150922,13,34,3,1,11.0,11.0
35866,15837,20150922,13,22,3,1,12.0,12.0
35867,15837,20150922,13,34,3,1,11.0,11.0
35868,15837,20150922,13,39,3,1,15.25,15.25
35869,15837,20150922,13,38,3,1,12.5,12.5
35870,15838,20150922,13,2,3,1,16.75,16.75
35871,15839,20150922,13,39,3,1,15.25,15.25
35872,15840,20150922,13,5,3,1,16.75,16.75
35873,15840,20150922,13,76,3,2,12.0,24.0
35874,15840,20150922,13,87,3,1,20.25,20.25
35875,15840,20150922,13,31,3,1,12.0,12.0
35876,15840,20150922,13,38,3,2,12.5,25.0
35877,15840,20150922,13,57,3,1,20.75,20.75
35878,15840,20150922,13,15,3,2,20.75,41.5
35879,15840,20150922,13,13,3,1,12.75,12.75
35880,15840,20150922,13,65,3,1,16.5,16.5
35881,15840,20150922,13,92,3,1,16.0,16.0
35882,15840,20150922,13,91,3,1,12.0,12.0
35883,15840,20150922,13,41,3,1,16.0,16.0
35884,15841,20150922,14,51,4,1,20.75,20.75
35885,15841,20150922,14,34,4,1,11.0,11.0
35886,15841,20150922,14,63,4,1,20.75,20.75
35887,15842,20150922,14,19,4,1,12.0,12.0
35888,15843,20150922,14,5,4,1,16.75,16.75
35889,15844,20150922,14,63,4,1,20.75,20.75
35890,15845,20150922,14,76,4,1,12.0,12.0
35891,15845,20150922,14,63,4,1,20.75,20.75
35892,15846,20150922,14,30,4,1,20.5,20.5
35893,15847,20150922,15,25,8,1,10.5,10.5
35894,15847,20150922,15,56,8,1,16.5,16.5
35895,15848,20150922,15,8,8,2,16.75,33.5
35896,15848,20150922,15,51,8,1,20.75,20.75
35897,15848,20150922,15,95,8,1,16.0,16.0
35898,15849,20150922,16,2,8,1,16.75,16.75
35899,15849,20150922,16,62,8,1,16.5,16.5
35900,15849,20150922,16,67,8,1,12.5,12.5
35901,15850,20150922,16,33,8,1,20.5,20.5
35902,15851,20150922,16,55,8,1,12.5,12.5
35903,15851,20150922,16,41,8,1,16.0,16.0
35904,15852,20150922,16,31,8,1,12.0,12.0
35905,15852,20150922,16,59,8,1,16.25,16.25
35906,15853,20150922,16,30,8,1,20.5,20.5
35907,15853,20150922,16,58,8,1,12.25,12.25
35908,15854,20150922,16,80,8,1,16.75,16.75
35909,15854,20150922,16,84,8,1,20.25,20.25
35910,15854,20150922,16,58,8,1,12.25,12.25
35911,15854,20150922,16,41,8,1,16.0,16.0
35912,15855,20150922,16,84,8,1,20.25,20.25
35913,15855,20150922,16,16,8,1,12.75,12.75
35914,15856,20150922,16,80,8,1,16.75,16.75
35915,15856,20150922,16,16,8,1,12.75,12.75
35916,15857,20150922,16,65,8,1,16.5,16.5
35917,15857,20150922,16,67,8,1,12.5,12.5
35918,15858,20150922,16,4,8,1,12.75,12.75
35919,15859,20150922,16,22,8,1,12.0,12.0
35920,15859,20150922,16,75,8,1,17.95,17.95
35921,15859,20150922,16,89,8,1,16.5,16.5
35922,15859,20150922,16,41,8,1,16.0,16.0
35923,15860,20150922,16,61,8,1,12.5,12.5
35924,15861,20150922,18,76,4,1,12.0,12.0
35925,15861,20150922,18,30,4,1,20.5,20.5
35926,15862,20150922,18,5,4,1,16.75,16.75
35927,15862,20150922,18,86,4,1,16.0,16.0
35928,15862,20150922,18,42,4,1,20.5,20.5
35929,15863,20150922,18,33,4,1,20.5,20.5
35930,15863,20150922,18,56,4,1,16.5,16.5
35931,15863,20150922,18,66,4,1,20.75,20.75
35932,15863,20150922,18,92,4,1,16.0,16.0
35933,15864,20150922,18,9,4,1,20.75,20.75
35934,15864,20150922,18,83,4,1,16.0,16.0
35935,15865,20150922,18,36,4,1,17.5,17.5
35936,15866,20150922,19,6,3,1,20.75,20.75
35937,15867,20150922,19,47,3,1,16.25,16.25
35938,15867,20150922,19,90,3,1,20.75,20.75
35939,15868,20150922,19,18,3,1,20.75,20.75
35940,15869,20150922,19,72,3,1,18.5,18.5
35941,15869,20150922,19,49,3,1,12.5,12.5
35942,15869,20150922,19,62,3,1,16.5,16.5
35943,15869,20150922,19,18,3,1,20.75,20.75
35944,15870,20150922,19,46,3,1,12.25,12.25
35945,15871,20150922,19,5,3,1,16.75,16.75
35946,15871,20150922,19,4,3,1,12.75,12.75
35947,15872,20150922,20,1,3,1,12.75,12.75
35948,15872,20150922,20,32,3,1,16.0,16.0
35949,15873,20150922,20,48,3,1,20.25,20.25
35950,15873,20150922,20,31,3,1,12.0,12.0
35951,15874,20150922,20,8,3,1,16.75,16.75
35952,15874,20150922,20,72,3,1,18.5,18.5
35953,15874,20150922,20,66,3,1,20.75,20.75
35954,15874,20150922,20,44,3,1,35.95,35.95
35955,15875,20150922,20,67,3,1,12.5,12.5
35956,15876,20150922,20,3,3,1,20.75,20.75
35957,15876,20150922,20,65,3,1,16.5,16.5
35958,15876,20150922,20,96,3,1,20.25,20.25
35959,15877,20150922,20,62,3,1,16.5,16.5
35960,15878,20150922,21,25,3,1,10.5,10.5
35961,15879,20150922,21,23,3,1,16.0,16.0
35962,15879,20150922,21,87,3,1,20.25,20.25
35963,15879,20150922,21,66,3,1,20.75,20.75
35964,15880,20150922,21,24,3,1,20.5,20.5
35965,15880,20150922,21,36,3,1,17.5,17.5
35966,15880,20150922,21,38,3,1,12.5,12.5
35967,15880,20150922,21,13,3,1,12.75,12.75
35968,15881,20150923,11,62,3,1,16.5,16.5
35969,15881,20150923,11,13,3,1,12.75,12.75
35970,15881,20150923,11,93,3,2,20.25,40.5
35971,15882,20150923,11,5,3,1,16.75,16.75
35972,15883,20150923,11,25,3,1,10.5,10.5
35973,15884,20150923,11,19,3,1,12.0,12.0
35974,15885,20150923,11,50,3,1,16.5,16.5
35975,15886,20150923,11,12,3,1,20.75,20.75
35976,15886,20150923,11,25,3,1,10.5,10.5
35977,15886,20150923,11,51,3,1,20.75,20.75
35978,15886,20150923,11,37,3,1,9.75,9.75
35979,15887,20150923,12,66,3,1,20.75,20.75
35980,15888,20150923,12,26,3,1,13.25,13.25
35981,15889,20150923,12,19,3,1,12.0,12.0
35982,15889,20150923,12,31,3,1,12.0,12.0
35983,15890,20150923,12,10,3,1,12.75,12.75
35984,15890,20150923,12,25,3,1,10.5,10.5
35985,15890,20150923,12,38,3,1,12.5,12.5
35986,15890,20150923,12,62,3,1,16.5,16.5
35987,15891,20150923,12,78,3,1,20.25,20.25
35988,15892,20150923,12,54,3,1,20.75,20.75
35989,15893,20150923,12,47,3,1,16.25,16.25
35990,15893,20150923,12,75,3,1,17.95,17.95
35991,15893,20150923,12,88,3,1,12.5,12.5
35992,15893,20150923,12,67,3,1,12.5,12.5
35993,15894,20150923,12,1,3,1,12.75,12.75
35994,15894,20150923,12,31,3,1,12.0,12.0
35995,15895,20150923,13,27,3,1,16.5,16.5
35996,15896,20150923,13,19,3,1,12.0,12.0
35997,15896,20150923,13,18,3,1,20.75,20.75
35998,15896,20150923,13,17,3,1,16.75,16.75
35999,15897,20150923,13,89,3,1,16.5,16.5
36000,15898,20150923,13,19,3,2,12.0,24.0
36001,15898,20150923,13,22,3,3,12.0,36.0
36002,15898,20150923,13,27,3,1,16.5,16.5
36003,15898,20150923,13,51,3,1,20.75,20.75
36004,15898,20150923,13,87,3,1,20.25,20.25
36005,15898,20150923,13,39,3,1,15.25,15.25
36006,15898,20150923,13,18,3,1,20.75,20.75
36007,15898,20150923,13,41,3,1,16.0,16.0
36008,15899,20150923,13,34,3,1,11.0,11.0
36009,15900,20150923,13,19,3,1,12.0,12.0
36010,15900,20150923,13,84,3,1,20.25,20.25
36011,15901,20150923,13,19,3,1,12.0,12.0
36012,15901,20150923,13,31,3,1,12.0,12.0
36013,15901,20150923,13,60,3,1,20.25,20.25
36014,15901,20150923,13,17,3,1,16.75,16.75
36015,15902,20150923,15,19,4,1,12.0,12.0
36016,15902,20150923,15,85,4,1,12.0,12.0
36017,15903,20150923,15,25,4,1,10.5,10.5
36018,15903,20150923,15,79,4,1,12.75,12.75
36019,15903,20150923,15,69,4,1,20.75,20.75
36020,15904,20150923,15,29,4,1,16.0,16.0
36021,15904,20150923,15,84,4,1,20.25,20.25
36022,15905,20150923,15,23,4,1,16.0,16.0
36023,15905,20150923,15,30,4,1,20.5,20.5
36024,15906,20150923,16,3,3,1,20.75,20.75
36025,15906,20150923,16,4,3,1,12.75,12.75
36026,15907,20150923,16,8,3,1,16.75,16.75
36027,15907,20150923,16,83,3,1,16.0,16.0
36028,15907,20150923,16,33,3,1,20.5,20.5
36029,15908,20150923,16,51,3,1,20.75,20.75
36030,15908,20150923,16,56,3,1,16.5,16.5
36031,15908,20150923,16,59,3,1,16.25,16.25
36032,15909,20150923,16,3,3,1,20.75,20.75
36033,15909,20150923,16,72,3,1,18.5,18.5
36034,15909,20150923,16,59,3,1,16.25,16.25
36035,15909,20150923,16,13,3,1,12.75,12.75
36036,15910,20150923,16,76,3,1,12.0,12.0
36037,15911,20150923,16,51,3,1,20.75,20.75
36038,15911,20150923,16,44,3,1,35.95,35.95
36039,15912,20150923,16,31,3,1,12.0,12.0
36040,15912,20150923,16,67,3,1,12.5,12.5
36041,15913,20150923,16,23,3,1,16.0,16.0
36042,15914,20150923,16,24,3,1,20.5,20.5
36043,15914,20150923,16,30,3,1,20.5,20.5
36044,15914,20150923,16,57,3,1,20.75,20.75
36045,15914,20150923,16,58,3,1,12.25,12.25
36046,15915,20150923,17,91,3,1,12.0,12.0
36047,15915,20150923,17,43,3,1,25.5,25.5
36048,15916,20150923,17,3,3,1,20.75,20.75
36049,15917,20150923,17,34,3,1,11.0,11.0
36050,15918,20150923,17,6,3,1,20.75,20.75
36051,15918,20150923,17,91,3,1,12.0,12.0
36052,15919,20150923,17,27,3,1,16.5,16.5
36053,15919,20150923,17,25,3,1,10.5,10.5
36054,15919,20150923,17,31,3,1,12.0,12.0
36055,15919,20150923,17,54,3,1,20.75,20.75
36056,15920,20150923,17,26,3,1,13.25,13.25
36057,15920,20150923,17,30,3,1,20.5,20.5
36058,15920,20150923,17,67,3,1,12.5,12.5
36059,15920,20150923,17,16,3,1,12.75,12.75
36060,15921,20150923,18,23,3,1,16.0,16.0
36061,15922,20150923,18,23,3,1,16.0,16.0
36062,15923,20150923,18,83,3,1,16.0,16.0
36063,15924,20150923,18,51,3,1,20.75,20.75
36064,15924,20150923,18,79,3,1,12.75,12.75
36065,15924,20150923,18,40,3,1,12.0,12.0
36066,15924,20150923,18,96,3,1,20.25,20.25
36067,15925,20150923,18,3,3,1,20.75,20.75
36068,15925,20150923,18,38,3,1,12.5,12.5
36069,15926,20150923,18,18,3,1,20.75,20.75
36070,15927,20150923,19,19,3,1,12.0,12.0
36071,15927,20150923,19,32,3,1,16.0,16.0
36072,15927,20150923,19,67,3,1,12.5,12.5
36073,15928,20150923,19,5,3,1,16.75,16.75
36074,15928,20150923,19,4,3,1,12.75,12.75
36075,15928,20150923,19,30,3,1,20.5,20.5
36076,15928,20150923,19,51,3,1,20.75,20.75
36077,15929,20150923,19,45,3,1,23.65,23.65
36078,15929,20150923,19,59,3,1,16.25,16.25
36079,15929,20150923,19,95,3,1,16.0,16.0
36080,15930,20150923,19,95,3,1,16.0,16.0
36081,15931,20150923,19,15,3,1,20.75,20.75
36082,15932,20150923,20,24,3,1,20.5,20.5
36083,15933,20150923,20,89,3,1,16.5,16.5
36084,15934,20150923,20,66,3,1,20.75,20.75
36085,15935,20150923,20,72,3,1,18.5,18.5
36086,15936,20150923,20,37,3,1,9.75,9.75
36087,15937,20150923,21,75,3,1,17.95,17.95
36088,15937,20150923,21,50,3,1,16.5,16.5
36089,15938,20150923,21,47,3,1,16.25,16.25
36090,15938,20150923,21,24,3,1,20.5,20.5
36091,15939,20150923,21,22,3,1,12.0,12.0
36092,15939,20150923,21,33,3,1,20.5,20.5
36093,15939,20150923,21,58,3,1,12.25,12.25
36094,15939,20150923,21,15,3,1,20.75,20.75
36095,15940,20150923,22,9,3,1,20.75,20.75
36096,15940,20150923,22,23,3,1,16.0,16.0
36097,15941,20150926,11,84,3,1,20.25,20.25
36098,15942,20150926,11,92,3,1,16.0,16.0
36099,15943,20150926,12,75,3,1,17.95,17.95
36100,15944,20150926,12,3,3,1,20.75,20.75
36101,15944,20150926,12,48,3,1,20.25,20.25
36102,15944,20150926,12,5,3,1,16.75,16.75
36103,15944,20150926,12,72,3,1,18.5,18.5
36104,15944,20150926,12,76,3,1,12.0,12.0
36105,15944,20150926,12,26,3,1,13.25,13.25
36106,15944,20150926,12,29,3,1,16.0,16.0
36107,15944,20150926,12,80,3,1,16.75,16.75
36108,15944,20150926,12,87,3,1,20.25,20.25
36109,15944,20150926,12,35,3,1,14.5,14.5
36110,15944,20150926,12,34,3,1,11.0,11.0
36111,15944,20150926,12,37,3,1,9.75,9.75
36112,15944,20150926,12,14,3,2,16.75,33.5
36113,15944,20150926,12,96,3,1,20.25,20.25
36114,15945,20150926,12,19,3,1,12.0,12.0
36115,15945,20150926,12,8,3,1,16.75,16.75
36116,15945,20150926,12,11,3,1,16.75,16.75
36117,15946,20150926,12,19,3,1,12.0,12.0
36118,15947,20150926,12,3,3,1,20.75,20.75
36119,15948,20150926,13,23,3,1,16.0,16.0
36120,15948,20150926,13,50,3,1,16.5,16.5
36121,15949,20150926,13,6,3,1,20.75,20.75
36122,15950,20150926,14,25,3,1,10.5,10.5
36123,15951,20150926,14,25,3,1,10.5,10.5
36124,15951,20150926,14,87,3,1,20.25,20.25
36125,15951,20150926,14,32,3,1,16.0,16.0
36126,15951,20150926,14,52,3,1,12.5,12.5
36127,15951,20150926,14,59,3,1,16.25,16.25
36128,15951,20150926,14,58,3,1,12.25,12.25
36129,15951,20150926,14,18,3,1,20.75,20.75
36130,15951,20150926,14,42,3,1,20.5,20.5
36131,15951,20150926,14,43,3,1,25.5,25.5
36132,15952,20150926,14,50,3,1,16.5,16.5
36133,15952,20150926,14,63,3,1,20.75,20.75
36134,15953,20150926,14,6,3,1,20.75,20.75
36135,15954,20150926,14,3,3,1,20.75,20.75
36136,15954,20150926,14,18,3,1,20.75,20.75
36137,15955,20150926,14,29,3,1,16.0,16.0
36138,15955,20150926,14,39,3,1,15.25,15.25
36139,15956,20150926,15,23,3,1,16.0,16.0
36140,15956,20150926,15,67,3,1,12.5,12.5
36141,15957,20150926,15,22,3,1,12.0,12.0
36142,15957,20150926,15,75,3,1,17.95,17.95
36143,15958,20150926,15,7,3,1,12.75,12.75
36144,15958,20150926,15,35,3,1,14.5,14.5
36145,15959,20150926,15,1,3,1,12.75,12.75
36146,15959,20150926,15,87,3,1,20.25,20.25
36147,15959,20150926,15,57,3,1,20.75,20.75
36148,15959,20150926,15,13,3,1,12.75,12.75
36149,15960,20150926,16,49,3,1,12.5,12.5
36150,15960,20150926,16,15,3,1,20.75,20.75
36151,15960,20150926,16,18,3,1,20.75,20.75
36152,15961,20150926,16,75,3,1,17.95,17.95
36153,15961,20150926,16,76,3,1,12.0,12.0
36154,15962,20150926,16,30,3,1,20.5,20.5
36155,15962,20150926,16,14,3,1,16.75,16.75
36156,15963,20150926,16,5,3,1,16.75,16.75
36157,15963,20150926,16,38,3,1,12.5,12.5
36158,15964,20150926,17,80,7,1,16.75,16.75
36159,15965,20150926,17,3,7,1,20.75,20.75
36160,15965,20150926,17,72,7,2,18.5,37.0
36161,15965,20150926,17,74,7,1,14.75,14.75
36162,15966,20150926,18,67,3,1,12.5,12.5
36163,15967,20150926,18,74,3,1,14.75,14.75
36164,15967,20150926,18,80,3,1,16.75,16.75
36165,15968,20150926,18,2,3,1,16.75,16.75
36166,15968,20150926,18,26,3,1,13.25,13.25
36167,15968,20150926,18,51,3,1,20.75,20.75
36168,15969,20150926,18,24,3,1,20.5,20.5
36169,15969,20150926,18,50,3,1,16.5,16.5
36170,15970,20150926,18,19,3,1,12.0,12.0
36171,15970,20150926,18,28,3,1,12.0,12.0
36172,15970,20150926,18,55,3,1,12.5,12.5
36173,15971,20150926,18,51,3,1,20.75,20.75
36174,15971,20150926,18,17,3,1,16.75,16.75
36175,15972,20150926,18,3,3,1,20.75,20.75
36176,15972,20150926,18,2,3,1,16.75,16.75
36177,15973,20150926,19,19,3,1,12.0,12.0
36178,15973,20150926,19,58,3,1,12.25,12.25
36179,15974,20150926,19,19,3,1,12.0,12.0
36180,15974,20150926,19,91,3,1,12.0,12.0
36181,15975,20150926,19,13,3,1,12.75,12.75
36182,15976,20150926,19,3,3,1,20.75,20.75
36183,15976,20150926,19,19,3,1,12.0,12.0
36184,15976,20150926,19,84,3,1,20.25,20.25
36185,15976,20150926,19,95,3,1,16.0,16.0
36186,15977,20150926,19,37,3,1,9.75,9.75
